0.31   88.1828   110.802   134.062   104.063   124.481   87.653   115.262   90.92   104.641   99.8729   104.231   83.3106   98.3441   115.184   96.0668   89.7339   78.5805   115.228   102.735   110.66   99.9849   93.7615   99.1929   124.015   101.361   76.5949   107.967   82.6354   84.1255   97.0207   81.6589   109.385   111.669   103.542   102.316   105.646   89.3835   109.401   143.457   91.6831   83.3936   102.889   83.3033   99.7749   116.102   124.07   84.5125   112.898   92.7588   86.0596   103.266   95.1065   84.7518   101.812   91.5888   94.6239   92.8772   100.909   97.0372   88.0981   98.7358   104.674   86.8617   100.556   91.8881   111.782   85.3093   125.635   64.2034   90.1149   115.363   111.166   115.431   75.0064   129.934   111.172   125.941   102.067   100.813   131.668   109.729   110.892   104.219   134.505   101.664   113.515   102.108   105.57   113.505   83.8125   108.571   94.9862   116.852   92.2893   104.925   99.5382   140.211   96.7256   121.773   92.5002   
0.32   86.0542   110.071   136.643   102.54   123.229   86.901   112.567   90.144   101.878   97.5252   106.691   84.7342   95.644   116.367   95.9031   88.9479   78.4316   114.438   101.904   106.818   98.101   92.0017   101.581   121.56   102.72   77.5517   113.897   82.4961   83.9724   98.1344   83.1433   108.978   111.379   103.735   99.655   104.484   86.1768   113.382   141.486   94.4919   83.6962   104.705   81.5528   98.9089   116.791   125.024   83.6206   115.993   93.492   87.7199   106.851   95.3132   84.8419   102.585   91.2307   96.0401   90.4388   103.318   96.0128   88.5324   95.3526   107.085   84.1554   95.6805   90.0915   113.822   84.6181   121.853   65.2208   89.2211   114.149   112.984   116.468   73.9964   127.819   106.856   121.446   101.548   100.18   131.988   108.978   108.09   103.798   138.291   102.529   117.119   99.4417   104.767   110.874   80.6964   108.904   93.1549   120.016   90.8521   104.672   100.978   140.451   92.6905   118.224   92.9464   
0.33   87.3664   110.607   138.577   104.1   123.735   86.209   108.797   89.695   103.548   95.347   113.518   86.7212   94.5413   116.9   97.7362   87.2408   78.2616   114.059   102.441   107.493   97.1589   93.7072   101.053   123.797   104.233   75.9271   116.202   82.1851   85.5301   97.2382   87.0221   111.689   113.869   102.158   99.1685   104.774   87.7625   114.717   137.737   94.6041   82.2237   102.1   78.617   96.4998   114.028   125.066   83.102   115.226   97.3572   89.9144   110.296   93.0091   86.0177   102.677   91.6649   97.7182   90.2561   104.135   95.9662   86.0857   96.6554   112.001   85.7762   96.6661   88.2096   117.867   88.0737   118.183   65.6735   88.441   116.462   109.857   118.383   75.497   135.294   103.728   120.966   104.558   100.892   131.751   110.581   106.611   103.617   139.116   105.872   112.545   99.1396   103.91   107.464   83.9911   105.244   91.9678   122.371   88.684   108.168   102.638   142.761   89.9021   117.877   95.3258   
0.34   87.8225   114.052   142.08   98.0045   121.08   85.1616   112.11   92.5258   107.803   97.4105   115.709   86.8334   92.7106   115.154   98.4028   89.1371   79.5696   114.673   99.9359   107.896   96.1852   91.5518   101.576   129.821   102.706   77.8405   113.415   81.5636   83.3521   96.1299   83.9746   115.323   114.703   101.341   99.2682   105.097   88.541   113.054   140.184   92.9031   86.247   100.81   80.3045   95.5253   120.009   127.082   85.3309   116.37   96.7002   89.8671   112.107   97.9892   84.9665   105.191   91.1154   95.7994   88.7605   104.708   98.298   84.2588   95.057   112.695   87.0832   94.1789   86.0172   115.417   89.0052   122.288   67.0991   89.7266   116.648   110.081   111.597   78.3446   140.618   103.029   118.617   104.245   100.559   130.049   109.451   106.753   105.73   146.217   108.275   114.89   101.724   104.02   107.044   83.1944   105.226   93.3933   120.699   88.5397   108.721   104.256   143.571   88.0644   115.658   97.9762   
0.35   87.8109   113.975   132.775   95.3938   120.3   85.9648   111.985   97.1657   113.129   99.1233   116.128   85.5992   90.653   115.809   98.039   83.7111   80.3041   115.412   98.409   108.258   95.7291   89.6472   100.266   128.247   105.744   76.979   114.702   80.6685   83.157   98.3627   83.6754   112.344   114.215   100.426   99.9597   104.878   88.1229   112.519   144.984   96.1612   87.863   103.096   78.0369   96.8179   119.447   124.836   84.2231   117.852   95.6354   91.6997   108.605   101.346   81.676   102.261   91.9139   93.0526   87.9476   103.631   95.4487   81.5413   91.2223   111.972   84.1882   93.4789   83.8569   118.066   89.4097   124.004   64.7085   92.3678   116.129   110.878   112.747   79.0978   143.206   102.108   119.017   103.008   106.792   130.917   110.051   105.96   103.45   145.484   102.497   117.186   106.217   105.451   109.946   83.9772   105.476   95.0317   124.16   86.8817   109.241   105.73   143.601   89.2249   111.458   99.1144   
0.36   86.9351   118.788   131.138   97.266   123.66   85.757   109.169   98.5971   118.447   97.644   117.024   85.8485   90.5258   115.496   100.216   83.6268   81.0437   118.439   99.3941   110.415   97.4453   88.534   100.951   128.053   103.093   80.3781   118.124   77.9611   82.4449   99.3741   85.4919   115.19   116.196   102.871   100.56   101.413   85.8743   113.528   147.143   100.558   89.5152   103.405   78.6614   96.6557   120.69   120.256   85.563   124.792   94.3749   90.3892   104.955   106.938   79.182   99.1081   90.8213   89.9037   90.4353   105.473   93.8475   81.485   89.9046   112.19   83.7555   96.7754   83.0023   116.904   88.5179   125.625   61.4574   90.0024   115.292   111.451   111.111   81.6977   141.8   104.14   120.801   108.683   105.91   131.671   112.698   103.946   104.705   150.99   100.144   117.124   111.874   105.066   109.403   86.6697   100.062   92.4039   123.834   84.9312   108.556   103.348   148.106   91.4459   113.568   101.351   
0.37   86.4775   113.236   134.271   96.9971   123.441   84.9968   109.958   103.122   121.268   97.7686   119.204   80.9149   92.7574   115.951   102.908   83.3716   82.7658   124.439   98.1601   110.316   96.0328   82.9216   102.007   128.667   102.147   76.5059   121.985   81.8533   81.9987   98.6958   85.289   117.499   116.992   103.557   96.6718   102.976   86.0398   114.295   146.742   98.1597   92.5878   103.924   78.9051   99.0009   117.117   118.69   86.9297   125.036   93.8819   91.4157   109.653   110.94   76.8854   100.196   88.0682   90.3428   88.603   106.825   98.1536   80.212   89.0217   110.381   85.0022   95.5373   84.706   111.482   85.6802   124.939   63.1795   89.5745   115.509   110.166   110.867   84.9739   141.673   101.108   120.736   109.52   105.166   126.048   112.176   103.234   104.262   151.449   102.326   120.271   106.962   98.9275   102.343   82.1674   102.827   93.4527   121.71   84.6378   111.685   104.976   156.48   88.1505   113.817   101.755   
0.38   87.1402   114.107   138.418   100.179   123.735   82.5081   112.639   103.772   120.644   100.623   122.285   81.9018   93.1041   116.752   100.977   84.3092   82.2941   118.25   96.3539   107.211   98.3681   85.6535   98.0717   132.318   99.5714   76.5216   119.287   83.9367   85.2148   100.976   85.7445   113.052   116.48   102.693   99.2491   103.096   85.1615   111.193   144.359   98.8918   91.0575   102.686   78.7613   98.4989   126.297   116.324   85.4952   118.7   92.1235   94.3485   108.881   109.345   78.2488   102.065   88.0484   90.6487   89.2235   108.24   100.36   80.573   88.2552   109.349   88.5432   98.4223   83.0417   111.964   87.3438   122.231   65.1743   89.7423   115.916   114.143   111.792   84.0848   150.156   101.615   114.922   108.469   106.537   130.621   113.22   101.375   105.632   147.061   103.414   116.059   106.88   99.4416   100.386   80.4828   97.9033   94.9927   118.596   86.0208   112.807   107.86   159.619   88.6662   109.086   103.192   
0.39   87.8741   116.03   137.468   97.5652   127.682   82.9029   113.19   105.592   122.252   104.458   120.748   79.7703   93.2897   115.311   100.157   81.3486   81.9543   116.522   97.822   108.005   99.5106   81.1552   101.5   129.992   102.169   76.9319   111.473   88.5049   83.8191   101.805   86.8209   113.126   118.393   104.768   97.9938   101.333   87.2441   110.769   144.609   101.447   93.2348   104.113   76.8338   101.732   126.351   114.678   87.6419   114.937   92.7839   96.2977   106.261   111.615   79.1364   95.8809   88.6635   88.9783   89.4797   106.912   100.66   83.6223   87.8992   107.221   94.6499   94.7964   81.6437   115.499   87.0881   119.324   65.5617   88.5974   118.782   112.225   107.5   79.9425   151.501   102.653   107.089   106.694   107.681   124.5   115.418   106.996   104.596   149.065   110.552   112.908   107.549   99.4286   102.015   82.9532   98.8398   92.0101   119.676   87.0292   110.642   109.184   157.239   89.4162   111.919   97.8969   
0.4   84.8839   117.993   132.964   102.013   131.745   83.0442   110.024   107.296   126.503   103.423   122.641   80.7198   91.5005   117.848   103.063   83.838   81.9947   122.314   103.699   107.675   103.065   79.2695   102.486   126.996   100.712   77.8599   113.351   90.111   85.0268   95.4005   86.1681   117.839   117.024   103.035   96.9348   104.705   87.8049   109.592   146.029   99.8163   91.5536   97.909   79.5435   102.82   123.313   114.63   89.0388   117.857   94.2412   100.758   106.534   109.703   79.4008   97.3169   83.2613   84.4621   92.3855   108.818   98.8739   83.8023   91.1551   109.751   95.2085   92.9356   83.3406   114.574   84.2877   115.914   64.7324   88.6012   118.358   120.187   105.574   81.445   152.843   105.398   110.408   112.958   110.723   120.665   117.194   105.245   109.657   152.817   107.879   113.978   111.947   100.676   102.806   79.9153   94.1399   91.3349   118.034   84.7163   109.288   110.559   152.144   91.3526   114.308   99.849   
0.41   85.6432   115.795   129.779   101.887   124.683   83.3666   110.741   105.154   125.622   106.044   127.984   77.133   89.2449   119.709   100.176   86.3916   84.136   123.05   104.612   102.596   103.091   77.9436   107.029   132.151   103.443   78.916   115.241   85.7243   86.6808   95.9317   85.6636   113.545   117.434   104.518   102.215   107.212   88.7237   109.697   147.785   97.7798   88.4718   96.456   81.3214   102.83   129.031   107.512   91.1143   115.298   93.488   96.2119   105.944   110.471   78.0263   98.0085   81.0183   85.6009   92.6153   111.643   95.5948   83.9811   88.7615   111.121   94.1771   93.4115   83.6806   115.958   86.938   114.302   64.3875   89.9113   115.362   118.397   107.277   82.9508   156.215   106.404   108.068   110.996   107.74   120.899   114.302   108.305   114.154   150.614   106.335   111.802   109.949   100.825   99.0146   80.5451   93.2706   92.6433   118.802   87.9333   110.763   112.481   152.287   93.6447   112.893   101.502   
0.42   86.8255   111.666   133.027   99.2843   125.702   85.2146   110.553   106.864   124.549   105.448   126.197   77.0913   88.6612   121.793   103.612   87.1547   82.0185   118.94   104.982   106.054   106.139   73.5175   108.673   129.398   105.745   81.2202   109.606   82.4302   88.7721   97.7974   84.8341   109.966   118.228   103.886   101.841   107.903   90.1571   112.046   141.746   94.9179   91.0387   95.934   80.4905   103.879   131.086   107.621   90.2855   119.867   96.1109   94.1843   106.172   109.346   76.4884   96.4163   84.5322   86.6823   89.1563   109.273   91.8171   86.0303   85.9747   113.22   93.7045   96.4664   81.3726   114.807   90.0772   116.222   66.9542   85.1408   115.244   120.018   106.094   83.979   156.184   107.178   106.453   106.197   109.663   119.576   119.482   108.002   114.503   149.3   109.133   109.629   112.437   99.96   94.825   81.9057   90.4051   91.7512   119.663   88.3162   111.38   111.294   160.19   95.4329   110.596   103.724   
0.43   87.8324   113.287   134.048   97.8809   123.46   87.3414   110.973   109.085   124.52   103.431   128.527   77.6248   86.5972   123.852   101.804   88.7737   81.3966   119.383   103.069   109.095   105.113   70.701   111.716   131.379   107.452   78.1566   106.489   82.0002   89.1888   96.3076   83.1297   109.527   120.4   104.295   102.6   108.325   90.9452   106.458   143.969   95.4711   92.0066   94.7077   79.3521   103.666   125.101   104.899   88.4511   123.036   97.3783   93.2684   109.137   107.231   76.1267   99.0031   86.4637   88.8534   93.1462   111.762   90.6345   85.2919   82.8613   113.429   92.71   97.5153   83.4875   112.147   90.8714   111.821   62.394   84.7912   113.175   118.245   99.7908   79.5669   152.873   112.116   105.516   110.592   106.018   121.614   118.247   109.371   112.534   148.75   107.991   108.297   114.212   104.843   90.4787   81.0521   94.0845   89.5448   120.198   88.957   113.945   109.521   154.814   93.8011   113.414   103.482   
0.44   85.8211   110.979   129.575   97.2785   125.704   85.4574   109.11   106.172   125.633   103.539   123.539   75.1539   85.904   121.67   102.984   88.8225   81.8514   116.422   107.427   109.925   110.17   70.5553   108.005   134.707   105.91   76.6716   110.717   85.627   89.8644   97.3181   82.8697   113.64   116.445   107.553   105.163   108.448   92.4344   110.877   153.856   93.388   92.5167   93.6312   77.4595   98.6407   122.239   103.41   88.9481   121.054   99.5815   95.0283   109.998   103.241   74.7623   96.5228   85.1885   87.4555   94.3883   110.132   89.8584   82.985   81.4033   111.11   89.9176   98.689   80.2869   111.514   93.0089   112.341   63.6005   83.1151   113.375   119.528   97.7255   82.3568   155.004   112.052   106.851   109.877   112.844   123.609   121.221   110.43   112.588   150.264   107.878   111.306   119.046   104.843   88.229   78.7052   94.5942   88.9926   122.6   84.636   118.933   108.315   152.87   93.064   115.154   101.45   
0.45   85.361   108.085   131.839   100.239   124.351   83.4184   112.775   106.586   124.43   102.566   120.375   76.4667   88.1267   119.541   105.579   88.9865   81.5161   120.227   107.539   112.785   114.875   69.2115   112.347   137.836   104.569   76.3929   109.114   84.3545   91.8857   95.6572   81.857   109.961   114.116   103.66   105.157   104.484   94.2534   113.085   151.425   93.0654   89.999   94.0798   78.8864   99.3454   120.867   102.737   87.4771   120.144   96.2116   90.0962   111.299   106.92   78.6941   93.0543   85.0768   85.921   96.8861   109.005   92.1534   85.2122   79.2388   111.147   92.3389   97.1491   79.8751   110.512   91.7845   110.096   65.7004   83.5454   114.019   124.367   96.4433   79.7688   161.042   111.871   106.119   107.614   114.164   118.968   124.167   113.4   109.405   153.143   110.801   114.846   114.762   102.032   88.1656   80.4142   93.1543   89.8534   118.568   83.8813   120.385   110.687   160.401   91.7022   120.077   102.032   
0.46   85.0207   105.986   136.342   94.8056   128.737   82.1486   114.452   106.548   123.006   104.596   117.969   79.0534   86.452   120.712   112.122   88.2926   79.9044   121.536   115.286   112.572   115.544   66.0467   113.269   136.632   104.2   77.5913   110.065   87.0503   96.4073   97.3183   83.5199   108.675   113.441   106.352   103.885   105.766   92.3591   115.213   150.394   92.9649   90.5378   92.8493   80.5006   103.456   119.749   103.16   88.3998   116.877   94.8932   92.5379   112.785   105.88   81.1103   93.226   85.1589   88.072   94.0294   107.132   89.1812   85.6884   82.0818   112.804   95.4005   95.7798   81.1708   110.1   96.8489   113.383   64.5487   85.2922   110.744   123.762   99.907   77.5799   162.153   111.862   111.841   107.755   117.787   118.317   123.509   118.942   113.809   151.27   109.501   112.628   113.032   98.0669   87.1134   78.4687   92.7493   86.5618   114.964   82.712   119.913   110.116   153.26   90.0672   120.133   103.633   
0.47   81.9646   106.588   131.413   94.1672   128.933   78.8455   114.995   105.804   123.096   103.753   116.929   75.5836   86.733   121.854   105.776   88.819   77.8473   123.258   117.646   113.705   115.364   64.8437   111.976   135.697   103.886   77.1385   109.915   83.9967   95.8744   96.7821   81.8628   109.148   112.529   106.759   104.324   104.989   89.1546   118.221   149.643   92.1251   91.1528   90.5793   82.7434   102.151   125.473   102.237   88.6953   116.111   95.6422   93.347   120.58   107.542   80.4395   94.5463   85.4743   87.5398   97.0394   109.581   87.703   84.258   81.9016   118.826   91.5733   100.15   85.3531   115.145   99.3227   112.146   67.8332   83.0676   111.458   123.516   97.5963   76.4302   160.391   111.332   113.481   112.801   113.268   116.096   128.521   120.729   112.398   150.437   108.381   115.944   111.714   98.5921   86.2873   77.3712   90.5996   91.8627   116.862   81.3233   125.55   106.96   161.938   91.7497   117.324   102.473   
0.48   80.8007   104.065   128.769   92.7924   124.323   78.5068   115.777   104.141   121.517   103.513   116.575   73.2942   90.8655   123.975   109.867   93.684   76.4063   122.303   114.476   116.804   115.554   64.1463   114.681   131.593   100.226   76.7581   109.471   84.5695   94.2035   91.8631   78.4303   109.486   112.526   112.478   105.54   99.4078   89.0936   119.866   147.226   90.7497   92.372   91.6591   79.9526   104.052   122.877   107.371   90.5967   116.508   96.7939   91.4739   114.893   106.653   82.0591   97.8374   85.4371   87.0496   93.4118   107.279   86.1152   84.4356   80.7519   116.064   91.4797   104.43   83.6968   114.306   99.4169   112.193   65.0454   83.8035   108.125   123.181   97.2427   79.5654   160.142   107.505   108.952   110.194   114.757   111.129   133.15   121.696   110.669   147.672   107.363   114.683   113.749   98.6612   89.0598   74.4062   91.9001   94.7095   120.576   79.376   122.389   108.251   159.372   95.4217   118.909   100.627   
0.49   79.532   105.527   123.452   93.147   128.903   77.8733   116.52   106.303   120.203   103.277   114.469   71.2364   91.2707   128.009   110.23   94.8104   77.1314   123.58   115.102   117.646   121.452   63.289   112.748   131.543   100.312   74.8227   109.491   85.3335   93.7801   88.6044   81.721   110.535   111.365   114.14   111.733   98.8591   90.4676   121.215   144.212   88.1769   91.5485   95.0283   79.9288   100.171   120.756   104.808   91.1797   113.989   92.0017   91.7312   116.246   109.755   82.9692   99.8991   84.5063   89.8655   93.8232   100.458   87.2388   86.5052   80.353   122.735   92.2975   105.026   84.0484   115.708   97.0075   113.854   63.7758   81.4075   108.692   127.555   95.7123   80.6678   153.566   108.89   112.316   116.454   117.02   109.461   140.949   123.58   113.71   147.432   109.106   119.097   112.423   100.169   91.2406   70.557   95.343   91.4357   121.82   74.8767   121.756   105.118   145.964   91.651   121.462   103.836   
0.5   83.7793   106.486   120.854   90.9045   129.06   77.1018   114.889   103.66   116.961   105.342   114.551   74.3367   95.7541   130.679   109.707   94.001   76.2605   120.418   114.782   114.402   124.587   62.4297   110.809   127.507   97.1449   75.0289   107.387   83.4923   93.4237   88.1828   81.3888   112.307   108.159   117.441   115.467   95.0081   89.8401   122.591   145.402   86.4784   90.7394   94.7137   78.0386   98.1217   120.975   101.747   94.0427   117.647   92.7391   93.9125   118.774   109.301   83.1459   96.8901   88.6259   90.0841   91.6038   102.004   87.7476   88.5153   78.5001   121.488   91.8736   104.277   85.3317   114.402   101.791   111.521   65.5424   79.7343   109.137   124.32   100.538   85.1937   147.927   110.202   113.622   115.297   119.41   111.742   143.098   124.852   114.22   147.695   108.839   124.897   109.85   100.489   89.6158   66.2233   92.5985   89.4807   124.754   72.938   119.655   104.747   151.483   88.2271   117.257   101.179   
0.51   84.8937   105.341   120.793   92.153   124.877   77.545   119.188   101.724   116.441   106.091   115.402   72.7775   98.1535   126.629   111.441   93.7003   74.4877   118.618   115.954   117.864   128.156   61.7614   113.546   136.793   99.9038   75.8173   110.108   86.6742   93.7653   86.2961   83.7473   109.024   108.159   116.922   110.857   92.2028   88.6945   122.553   152.894   87.8824   89.0085   94.9619   76.6303   97.3229   120.629   102.074   91.1869   114.447   89.7893   97.6857   118.168   112.897   81.4263   97.2778   84.1604   85.32   89.6948   100.556   88.9152   86.5708   80.2178   116.825   90.8435   107.716   84.2091   111.686   97.1497   113.424   66.2307   80.2887   105.742   130.886   96.9281   87.8357   148.575   107.943   112.243   114.884   120.327   111.431   139.493   121.57   115.85   141.446   109.023   122.23   108.209   103.543   89.7965   63.4941   91.2363   90.0465   124.4   71.2807   119.52   104.196   152.93   90.5761   117.771   99.6047   
0.52   83.7795   108.401   119.035   88.7552   125.757   81.7807   123.57   97.9176   113.551   102.144   120.166   71.736   101.296   126.107   114.09   95.7507   73.723   117.746   111.833   120.176   127.225   60.5168   111.968   142.976   99.4701   77.5672   108.447   87.8739   96.527   90.7615   83.896   108.617   105.943   116.074   114.169   91.0068   87.0752   120.56   151.011   87.3498   90.2108   96.8749   76.8904   95.7201   115.521   97.6017   93.5176   117.038   87.4731   97.0933   120.282   111.748   80.8653   98.651   82.5204   86.4287   93.1556   100.342   89.5179   86.3229   82.3342   117.58   91.3548   103.606   84.8674   115.397   97.839   109.834   65.5572   80.9604   111.798   127.315   95.8653   92.1552   151.926   109.774   107.816   114.671   119.697   112.088   139.509   123.67   114.859   135.248   107.722   119.247   105.195   104.897   91.5808   64.1542   93.3653   88.1597   124.507   71.3073   117.2   103.745   149.436   88.8385   120.604   101.48   
0.53   84.3999   114.807   121.766   86.6247   123.45   80.0368   125.205   95.5666   112.739   98.3412   116.107   74.2148   100.384   128.683   112.054   93.7134   74.2539   117.598   110.478   122.178   131.92   59.1409   109.158   146.326   99.018   79.4782   110.616   89.7335   101.831   90.3643   83.7011   108.026   102.43   112.323   119.928   90.935   85.2512   121.161   149.544   89.9283   84.3798   96.3364   76.293   97.8691   116.031   99.4014   92.6955   111.821   87.4497   97.0552   117.766   110.803   80.5619   99.8341   82.7041   88.2673   93.8604   101.974   87.6757   87.2474   79.3023   117.512   92.4724   106.772   86.1862   115.765   97.8079   110.832   65.1027   79.9121   116.947   124.298   92.9247   91.8809   157.088   109.612   107.536   124.108   122.478   111.044   138.552   123.245   114.396   141.263   103.43   119.369   100.224   108.058   92.4568   66.4509   93.2568   90.4152   122.647   74.9948   114.747   107.168   146.352   87.6589   122.554   102.938   
0.54   88.4384   110.868   120.403   84.4694   123.847   79.4367   127.113   88.9571   109.671   96.5099   116.338   73.697   98.0663   129.937   117.494   93.2371   74.1391   116.901   109.162   117.983   135.942   57.6911   109.518   140.561   97.744   79.5802   110.21   85.7672   105.407   89.321   83.6963   106.337   99.4833   115.564   114.6   85.9498   85.6549   126.118   151.522   89.4575   83.1433   98.7367   75.831   92.1397   117.358   96.9231   90.7807   115.117   85.8585   93.0196   118.2   111.754   81.7651   96.6286   79.8875   88.9937   92.9873   102.891   89.3412   84.7205   80.7368   119.072   90.3844   104.877   85.3373   116.345   96.551   111.953   65.1791   76.8333   116.525   125.945   93.8933   90.4701   163.486   105.802   103.51   123.265   129.378   109.235   142.362   125.335   112.124   143.976   101.904   118.557   97.9241   109.239   93.4695   66.5914   99.4516   89.2678   122.594   75.4064   113.032   105.882   152.974   86.8716   124.846   99.0537   
0.55   92.6316   109.573   118.147   81.7148   123.987   76.4079   130.535   89.162   105.273   95.8653   118.872   74.2151   98.2344   131.34   115.674   90.8642   71.5705   111.874   106.25   116.977   135.371   59.0561   108.151   151.205   100.323   77.9645   112.523   86.1045   107.365   91.6168   82.5886   107.151   99.7134   116.536   115.234   84.1914   86.4431   125.41   151.491   86.2107   83.1423   101.153   80.2612   95.3759   117.695   93.8392   86.5073   114.577   82.9756   91.7112   120.866   109.395   86.713   94.3498   83.616   85.5397   94.4212   104.512   90.884   87.5671   80.0635   116.894   90.9548   102.593   85.1535   112.038   97.9442   111.057   67.9917   77.7805   109.528   126.547   90.1234   89.863   163.516   107.312   103.208   122.36   128.544   107.486   139.582   128.189   110.58   141.959   101.775   122.677   102.492   106.407   93.5523   66.2175   98.1127   86.5432   123.12   75.9391   111.175   104.498   148.603   89.4418   127.322   96.474   
0.56   91.122   105.929   113.953   80.6077   120.6   78.0365   135.169   87.1236   103.38   98.5836   119.98   74.0311   101.039   128.653   122.779   91.0055   72.2348   108.532   108.488   114.947   136.266   58.3701   107.723   145.63   102.34   78.5681   115.069   84.8163   104.33   89.679   83.4315   107.408   97.374   112.613   116.631   84.8151   83.7987   124.69   149.301   86.05   81.0326   98.3949   83.4084   94.6254   115.471   94.8847   86.0309   115.357   80.7019   90.7542   120.657   109.242   86.6055   95.0821   84.1108   86.7595   94.7888   106.096   92.9228   87.6188   82.4466   114.097   89.3083   107.207   87.0237   115.07   93.5789   107.983   66.7381   78.6265   115.404   128.844   91.2048   90.0555   158.401   111.837   101.909   126.24   129.622   102.878   141.332   125.532   109.839   140.839   101.395   124.584   103.806   104.979   91.0515   65.634   98.5028   86.6673   125.077   76.6004   111.4   105.322   151.6   85.7867   123.305   96.8413   
0.57   90.9239   101.449   117.458   81.3548   126.577   76.119   133.288   89.0143   105.615   100.277   118.7   75.692   100.545   128.241   124.425   88.4615   70.1663   110.939   111.309   117.857   134.993   57.6249   111.764   143.144   102.207   77.7389   117.401   79.2925   106.209   89.7069   77.1259   109.474   96.5087   119.827   113.416   84.5355   82.8472   126.484   142.659   87.0632   81.0638   103.457   79.6664   94.0883   110.291   94.3065   89.513   110.967   81.5727   90.0194   117.897   109.614   87.1937   96.2714   86.9507   89.387   97.2714   110.471   92.4239   88.5139   83.3638   110.465   87.2007   104.761   89.3912   116.359   93.5216   107.577   64.3977   81.4657   109.652   137.26   90.9522   89.3903   156.757   114.304   99.828   127.942   125.431   107.427   145.8   122.222   109.98   139.875   103.172   124.08   108.93   103.552   93.9176   63.4308   98.3635   87.1009   124.754   76.6754   112.734   107.593   152.737   87.4816   125.284   97.5286   
0.58   91.9952   104.39   118.544   83.0304   130.91   72.8037   134.593   89.9608   101.393   100.368   114.01   72.2789   100.662   127.569   127.908   85.5326   72.6257   105.322   107.196   115.566   133.228   57.8511   115.218   143.989   102.33   79.0509   112.537   75.9218   110.074   89.8748   77.8638   109.981   100.755   118.64   110.989   84.7852   81.0756   131.863   142.931   87.9311   82.0312   104.598   76.5315   92.0381   111.464   89.5382   87.6968   110.723   77.8969   86.6105   115.304   114.627   83.7251   95.1175   87.8541   86.2644   96.5949   107.711   89.4868   88.0649   82.6228   114.888   86.1907   107.763   90.4888   113.421   95.6187   106.107   65.4112   77.6996   106.635   145.274   93.8759   92.8747   157.707   111.73   96.5798   131.078   126.582   105.208   142.212   125.707   115.356   140.057   102.02   125.712   110.053   104.959   92.0966   64.0242   96.466   86.664   121.909   75.4839   112.498   107.736   150.189   90.0661   124.523   94.7201   
0.59   97.3092   105.427   118.076   83.5717   128.301   70.6539   132.271   93.4288   106.014   94.1339   111.921   71.4811   104.182   127.316   130.677   85.3371   73.669   107.606   113.1   115.214   141.906   57.6838   113.694   138.142   100.79   80.3651   109.97   79.6524   111.698   93.369   75.9313   114.153   102.189   116.162   109.397   84.2469   81.4355   139.142   144.883   87.8206   82.7889   101.448   76.8555   91.088   111.651   86.1445   92.2347   115.396   80.6566   84.7733   111.743   116.349   83.6478   95.8949   82.879   86.931   96.4682   104.394   94.8208   88.5901   83.568   110.255   86.6812   107.333   87.6034   110.351   94.4882   105.024   66.497   79.3709   101.795   146.876   94.5512   92.5666   156.527   111.705   97.6959   126.082   124.497   101.798   138.607   124.182   116.368   141.429   103.953   124.721   113.472   105.28   86.0753   65.2783   94.6178   82.9556   127.141   75.8191   113.286   110.629   147.908   89.6533   126.414   100.809   
0.6   100.343   104.93   118.147   82.9492   127.404   69.783   138.999   95.9311   108.014   92.8699   114.652   70.7199   104.092   119.96   131.286   82.0664   72.712   106.998   113.774   117.246   140.241   57.2506   115.269   133.404   93.6925   78.1466   111.829   81.6846   107.428   97.2158   74.3679   115.556   102.087   115.423   107.14   85.1955   81.2951   139.065   147.96   87.4953   86.5435   97.7383   78.269   91.3177   109.049   88.8774   95.5519   118.098   80.0556   84.2961   110.719   116.249   87.8422   95.5884   82.5655   89.724   100.532   101.096   92.6191   90.7159   82.626   111.82   88.8463   107.736   87.5949   107.494   96.0352   107.569   66.3538   78.0822   98.0446   153.671   94.606   90.7341   153.181   105.405   100.421   123.186   123.101   99.3224   145.191   125.983   115.301   142.886   103.334   127.956   114.316   103.477   81.2948   67.2259   96.0341   89.2495   133.695   75.7912   112.713   110.196   150.07   93.2325   125.58   103.405   
0.61   98.701   108.307   115.691   83.3184   128.269   68.192   143.067   94.2221   105.666   93.4602   112.924   69.8355   101.564   118.085   136.031   81.2034   73.4492   105.931   114.48   115.042   141.964   57.7207   113.486   131.217   93.3337   77.148   111.059   82.2084   105.612   98.1676   74.2685   114.985   99.4231   114.007   107.368   80.7333   80.4112   139.391   148.271   87.7211   88.8228   95.3034   76.5523   91.6745   111.064   91.2592   92.378   118.37   76.4348   80.3956   108.111   114.911   88.2734   95.4218   85.0145   88.6949   101.758   102.655   90.9518   93.013   83.1824   117.49   85.0515   109.046   86.6352   108.435   95.6629   106.069   68.5537   75.3921   97.2944   148.658   91.7963   92.4255   161.664   104.04   100.188   123.657   123.618   100.302   156.777   126.025   111.624   135.567   103.315   126.695   110.371   108.35   77.3975   71.1759   96.6623   87.5355   132.19   79.3454   112.146   109.846   155.362   95.2863   120.542   104.279   
