-0.476354   0.0409099
-0.498042   0.0334273
-0.453492   0.0519428
-0.468715   0.0486317
-0.454251   0.0431789
-0.471284   0.0482138
-0.462033   0.0620454
-0.481942   0.0507131
-0.480176   0.0414415
-0.440312   0.0422116
-0.379996   0.0465748
-0.340373   0.0619574
-0.400643   0.0523592
-0.359787   0.054587
-0.389586   0.0408175
-0.429639   0.033759
-0.365236   0.0385494
-0.403792   0.0398403
-0.465569   0.0386978
-0.435214   0.0443824
-0.415736   0.040243
-0.45494   0.0499198
-0.388635   0.0351399
-0.370796   0.0387933
-0.368709   0.0393046
-0.38145   0.0423573
-0.352944   0.0546297
-0.396047   0.0514145
-0.399257   0.0512342
-0.38452   0.0440415
-0.355455   0.0459184
-0.388058   0.0517124
-0.401297   0.0541051
-0.409221   0.0443493
-0.428761   0.0457693
-0.41986   0.0516135
-0.447667   0.0485625
-0.434499   0.0480882
-0.393353   0.0549475
-0.435466   0.0545081
-0.42068   0.0521932
-0.429998   0.0516699
-0.439271   0.0698897
-0.418218   0.0467013
-0.399457   0.0443777
-0.387848   0.0593902
-0.432084   0.0503144
-0.336963   0.056331
-0.344236   0.0521274
-0.33164   0.0532978
-0.343484   0.0680434
-0.384286   0.0389485
-0.389736   0.0477817
-0.384288   0.0429062
-0.380625   0.0669968
-0.420898   0.0580044
-0.413559   0.0411059
-0.427543   0.0353168
-0.410873   0.047378
-0.343592   0.063341
-0.41167   0.0428314
-0.394483   0.0435161
-0.380368   0.0416165
-0.339275   0.0369106
-0.402744   0.0336007
-0.432247   0.0347653
-0.398231   0.0373195
-0.398243   0.0500373
-0.382709   0.0472644
-0.337822   0.046358
-0.29854   0.0528621
-0.29316   0.0558232
-0.361859   0.0425777
-0.323038   0.0459973
-0.367747   0.0444325
-0.35717   0.0466143
-0.33875   0.0451068
-0.386225   0.0418188
-0.416425   0.0442001
-0.451425   0.0493294
-0.463659   0.0630945
-0.448551   0.0591942
-0.46396   0.0679195
-0.422699   0.0474767
-0.40624   0.0571623
-0.442309   0.0473468
-0.406173   0.050829
-0.399349   0.0481902
-0.445402   0.0492847
-0.378144   0.0474828
-0.378508   0.0404218
-0.381518   0.0350598
-0.357172   0.0401282
-0.359689   0.0410685
-0.333334   0.0396167
-0.327015   0.0485765
-0.415824   0.0501214
-0.344132   0.0530656
-0.361609   0.0425092
-0.353027   0.0410027
-0.318551   0.0355083
-0.350389   0.042591
-0.42396   0.0467106
-0.40929   0.0459827
-0.411242   0.049128
-0.409369   0.0585589
-0.459512   0.0499376
-0.412513   0.0439036
-0.400904   0.0433028
-0.448084   0.0376018
-0.412106   0.047843
-0.350299   0.0478484
-0.396278   0.0393592
-0.305698   0.0508733
-0.34626   0.0407399
-0.38844   0.0503411
-0.413639   0.0444045
-0.419972   0.0525408
-0.39413   0.048876
-0.3986   0.0548
-0.375703   0.0402257
-0.350234   0.0481885
-0.374319   0.0561767
-0.48924   0.0571096
-0.429158   0.0448879
-0.407789   0.044757
-0.401273   0.0508644
-0.416565   0.0527634
-0.440216   0.0469425
-0.44238   0.045092
-0.363469   0.0432328
-0.333792   0.0482061
-0.358245   0.0390608
-0.415547   0.0434302
-0.352353   0.0510447
-0.380023   0.0466002
-0.419383   0.0541671
-0.407548   0.0460386
-0.393108   0.0512717
-0.393163   0.0452645
-0.341047   0.0739721
-0.399003   0.0611802
-0.387653   0.0519502
-0.38906   0.0434572
-0.434674   0.0440858
-0.391607   0.0508179
-0.412372   0.0506738
-0.413241   0.0472603
-0.469813   0.04261
-0.491993   0.0504153
-0.495533   0.0377474
-0.480618   0.0436753
-0.511546   0.0451764
-0.47614   0.0556082
-0.479313   0.0685692
-0.45827   0.0471866
-0.472117   0.0508971
-0.470964   0.0593202
-0.496778   0.0619426
-0.418282   0.0613712
-0.497998   0.0573551
-0.513943   0.0552029
-0.464122   0.0509758
-0.483379   0.0360728
-0.427794   0.047017
-0.401259   0.0547729
-0.402649   0.0540303
-0.350034   0.0543773
-0.378466   0.0471619
-0.354014   0.0638057
-0.370957   0.0465242
-0.353692   0.0494306
-0.408443   0.0480921
-0.416803   0.0554281
-0.414111   0.0366903
-0.447771   0.0458215
-0.421223   0.0441299
-0.496476   0.0428407
-0.440115   0.0413409
-0.3989   0.0453437
