-0.440496   -1.01532
-0.00191213   -0.634201
-0.783519   0.214428
-0.568123   0.298857
-0.0598127   0.54938
-0.0598127   0.54938
-0.01459   0.604266
-0.01459   0.604266
-0.01459   0.604266
-0.125775   0.499082
-0.287194   0.938382
-0.325762   0.958596
-0.325762   0.958596
-0.251917   0.429745
-0.98104   0.1185
-0.592373   1.08674
-0.0417332   0.567513
-1.08117   1.3815
-0.041151   0.764679
-0.041151   0.764679
-0.041151   0.764679
-0.799854   -0.207607
-0.894879   0.165072
-0.108238   0.510897
-0.296321   0.409104
-1.07511   1.37343
-1.07511   1.37343
-1.07511   1.37343
-1.07511   1.37343
-0.239364   0.912069
-0.870359   1.62859
-0.226607   0.904758
-0.451221   1.02045
-0.848917   0.186369
0.0023297   -0.660964
-0.281277   -0.93521
-1.09112   -1.39719
-0.54598   -1.06509
-0.0640879   -0.789057
-0.0640879   -0.789057
-0.0779124   -0.801889
-0.0779124   -0.801889
-1.07886   0.0137498
-0.269922   -0.421218
-0.924908   -0.150099
-0.969059   -0.125773
-0.109004   0.82757
-0.147231   0.855215
-0.225277   0.442828
-0.50643   -0.322611
-0.464564   -1.0268
-0.464564   -1.0268
-0.486074   -1.03698
0.00229437   -0.660061
-0.0018368   -0.695433
-0.231179   -0.439877
-0.864319   -0.179412
-0.509119   -1.04783
-0.119206   -0.503412
-0.218007   -0.446508
-0.00873927   -0.615726
-0.00873927   -0.615726
-0.00873927   -0.615726
-0.383621   -0.987708
-0.0199797   -0.595383
-0.668086   -1.12228
-0.668086   -1.12228
-0.0618541   -0.547508
-0.53732   -1.06104
0.00200012   -0.655483
-0.113157   -0.830749
-0.506128   -1.04642
-0.254853   -0.428339
-0.825249   0.196771
-0.0391851   0.762337
-0.0391851   0.762337
-0.597144   1.08897
-0.992875   1.29916
-0.992875   1.29916
-0.208503   0.451398
-0.0110014   0.611001
-0.854439   0.183893
-0.0824196   -0.530074
-0.0824196   -0.530074
-0.0824196   -0.530074
-0.116146   -0.833007
-1.07211   0.0333089
-0.0845665   -0.52838
-0.0845665   -0.52838
-0.0845665   -0.52838
-0.282078   0.415586
-0.0522607   0.556585
-0.0522607   0.556585
-0.899567   1.24008
-0.383536   0.371568
-0.905477   -0.159901
-0.0529574   -0.555901
-0.122776   -0.837931
-0.0342368   -0.576114
-0.440754   -0.34838
-0.623757   -0.277534
-0.875143   -1.22634
-0.045143   -0.769287
-0.045143   -0.769287
-1.01381   0.0963084
-0.378209   0.985035
-0.840768   1.20777
-0.534854   1.05989
-0.53252   1.05879
-0.53252   1.05879
-0.837399   1.20599
-0.388084   0.989905
-0.43448   1.01244
-0.43448   1.01244
-0.00584588   0.622545
-0.366201   0.378783
-0.366201   0.378783
-0.871701   -0.176018
-0.102878   -0.822786
-0.171684   -0.471321
-0.944512   -1.26692
-1.09676   -1.40855
-0.0415213   -0.567746
-0.0415213   -0.567746
-0.0358302   -0.758217
-0.0739962   -0.536932
-0.0739962   -0.536932
-0.263055   -0.925301
-0.026434   -0.586067
-0.026434   -0.586067
-0.026434   -0.586067
-0.23384   -0.438557
-1.07715   -0.0205254
-0.909508   -0.157904
-0.961097   -0.130421
-0.00249605   0.697748
-0.845782   -0.187766
-0.214955   0.448068
-0.0708972   0.795514
-0.223719   0.903083
-0.855019   1.21537
-0.855019   1.21537
-1.06101   1.35711
-1.06101   1.35711
-0.521616   1.05369
-0.521616   1.05369
-0.521616   1.05369
-0.76862   0.220562
-0.915784   -0.154757
-0.945594   0.139114
-0.246102   0.432551
-0.264582   -0.423723
-0.142697   0.488384
0.00107784   0.68185
-0.610914   1.09541
-0.25351   0.428982
-1.08045   1.38049
-1.08045   1.38049
-1.08045   1.38049
-0.0875327   0.526073
-0.978807   0.119883
-0.146218   0.486232
-0.93575   1.26149
-0.113712   0.507119
-0.400238   0.364707
-0.634443   0.273428
-0.123375   0.500651
-0.674622   1.12538
-0.253279   0.919892
-0.253279   0.919892
-0.0490072   0.559841
-0.993909   -0.110246
-0.00906716   0.615013
-0.299783   0.407546
-0.266081   0.926961
-1.0614   -0.0508008
-0.158829   -0.478714
-0.939586   -1.26386
-0.911725   -1.24711
-0.00904322   -0.615065
-0.00904322   -0.615065
-0.00904322   -0.615065
-0.74731   -0.229213
-0.74731   -0.229213
-0.8616   -0.180652
-0.00172533   0.695025
-0.150501   0.857435
-0.120752   0.502383
-0.306731   -0.404439
-0.0410871   0.568224
-0.218372   0.446322
-0.591486   1.08633
-0.591486   1.08633
-1.02791   1.5548
-1.02791   1.5548
-1.02791   1.5548
-1.06344   1.52734
-1.06344   1.52734
-0.139405   0.84982
-0.139405   0.84982
0.00204369   0.656009
-0.589761   -0.290567
-0.728206   -0.23686
-0.406454   0.362175
-0.406454   0.362175
-0.662967   0.262426
-0.0307066   -0.58047
-0.0307066   -0.58047
-1.09076   -1.49514
-1.09076   -1.49514
-1.01735   -1.56156
-1.01735   -1.56156
-0.644061   -1.11095
-0.644061   -1.11095
-0.00775819   -0.712417
-0.00775819   -0.712417
-0.398038   -0.365606
-0.890145   0.167347
-0.538492   -0.310233
-0.513139   -0.320013
-0.513139   -0.320013
-1.05357   -0.0605333
-0.00297055   0.630666
-0.37534   0.983614
-0.37534   0.983614
0.00158462   0.678169
-0.573094   0.296952
0.00199129   0.655381
-0.550698   0.305542
-0.550698   0.305542
-0.821774   0.198272
-0.505216   0.323082
-0.644325   0.269624
-0.23674   0.910577
-0.23674   0.910577
-0.23674   0.910577
-0.0396848   0.569786
-1.08482   1.38682
-1.08482   1.38682
-1.08482   1.38682
-1.08482   1.38682
-0.214708   0.897806
-1.09971   1.47718
-0.797205   1.18521
-0.797205   1.18521
-0.703784   0.246516
0.00180975   0.653471
-0.224047   0.903274
-0.782125   1.1776
-1.10298   1.42707
0.759485   1.90386
-0.926053   1.25561
-0.926053   1.25561
-0.926053   1.25561
-0.926053   1.25561
-0.0013146   0.69347
-0.0013146   0.69347
-0.0013146   0.69347
-1.0643   -0.0467015
-0.389809   -0.368981
-0.892827   -1.23624
-0.892827   -1.23624
-0.892827   -1.23624
-0.892827   -1.23624
-0.892827   -1.23624
-0.314247   -0.401107
-0.324797   -0.396478
-0.115353   -0.83241
-0.115353   -0.83241
-0.115353   -0.83241
-0.115353   -0.83241
-0.115353   -0.83241
-0.0529596   -0.777817
-0.354025   -0.972972
-0.354025   -0.972972
-0.354025   -0.972972
-0.00920782   -0.61471
-0.00920782   -0.61471
-0.0291872   -0.582417
-0.602153   0.285819
-0.907409   1.2446
-0.202051   0.454771
-0.00495223   0.624889
-0.00495223   0.624889
-0.0186623   0.733709
-0.708772   0.244554
-0.302247   0.946364
-0.614396   1.09704
-0.247347   0.916576
-0.648938   0.267846
-0.213165   0.896895
-0.213165   0.896895
-0.213165   0.896895
-0.213165   0.896895
-0.741033   1.66912
-1.10289   1.46698
-1.10289   1.46698
-1.08837   1.39244
-0.677609   1.12679
-1.08038   1.50954
-1.08038   1.50954
-0.767615   1.17036
-0.767615   1.17036
-0.126508   0.498605
-0.00133033   0.693531
-0.154931   0.481008
-0.461411   -0.340197
-0.010249   -0.612524
-0.121839   -0.837242
-0.121839   -0.837242
-0.741551   -1.15754
0.00102502   -0.682189
0.00102502   -0.682189
0.00102502   -0.682189
0.00102502   -0.682189
-0.0623915   -0.54702
-0.825354   -0.196726
-0.749951   -0.228148
-1.07518   0.0262614
-0.247985   -0.916934
-0.0296111   -0.750101
-0.0304876   -0.580748
-0.309504   -0.950168
-0.309504   -0.950168
-0.343599   -0.388354
-1.02343   -0.0888842
-0.00102134   -0.637534
-0.255023   -0.428258
-0.269543   -0.928854
-1.05488   -1.53485
-1.04133   -1.33784
-1.04133   -1.33784
-0.0110764   -0.719738
-0.605445   -0.284558
-0.0145469   -0.604342
-0.0145469   -0.604342
-1.02346   0.0888608
-0.266299   -0.422915
-0.41527   0.358602
-0.882472   -0.170989
-0.104083   0.513825
-0.692013   -0.25113
-0.0883001   0.525482
-0.138536   0.490958
-0.138536   0.490958
-1.10319   1.46575
-1.10319   1.46575
-0.0433524   0.565754
-0.0433524   0.565754
-1.00007   -0.1061
-0.632212   -1.10538
-0.632212   -1.10538
-0.616871   -1.70073
-0.461542   -1.02537
-0.13503   -0.846751
-1.07742   -0.0196197
-0.805002   0.205434
-1.07766   -0.018763
-0.0792105   0.80304
-0.1174   0.504622
-0.187771   0.462407
-0.160584   -0.477689
-0.759426   -1.16631
-0.715305   -0.241976
-0.0509721   -0.775704
-0.0509721   -0.775704
-0.477437   -0.333902
-0.299147   -0.94473
-1.01872   -0.0925823
-0.0922463   -0.814187
-0.714899   -1.67624
-0.74056   -1.15705
-0.74056   -1.15705
-0.74056   -1.15705
-0.74056   -1.15705
-0.478775   -1.03354
-0.478775   -1.03354
-0.478775   -1.03354
-0.478775   -1.03354
-0.811992   -0.202465
-0.0334306   0.57709
-0.348226   0.970048
-0.348226   0.970048
-0.173304   0.470407
-0.0475432   0.771971
-0.0475432   0.771971
-0.0475432   0.771971
-0.359017   0.381804
-0.0114376   0.610137
-0.086157   0.527138
-0.00292433   0.630813
-1.09106   1.49464
-1.09106   1.49464
-0.0105124   0.718561
0.00105867   0.647713
-0.700575   -0.247776
-0.810298   -0.203187
-0.753694   0.226635
-0.0238401   0.58967
-0.540106   -0.309612
-0.889754   -1.2345
-0.176343   -0.468703
-0.258321   -0.92269
-1.0725   -0.0325019
-0.217798   0.446615
-0.232314   0.439313
-0.427115   1.0089
-0.427115   1.0089
-0.427115   1.0089
-0.427115   1.0089
-0.427115   1.0089
-0.201687   0.890036
-0.201687   0.890036
-0.201687   0.890036
-0.201687   0.890036
